date,pctChg
2014-08-13,0.057705
2014-08-14,-0.738272
2014-08-15,0.918565
2014-08-18,0.571787
2014-08-19,0.261849
2014-08-20,-0.227991
2014-08-21,-0.435358
2014-08-22,0.464210
2014-08-25,-0.514907
2014-08-26,-0.994403
2014-08-27,0.106888
2014-08-28,-0.617660
2014-08-29,0.973753
2014-09-01,0.825863
2014-09-02,1.365903
2014-09-03,0.996496
2014-09-04,0.796771
2014-09-05,0.848331
2014-09-09,0.004093
2014-09-10,-0.353409
2014-09-11,-0.285811
2014-09-12,0.876895
2014-09-15,0.308323
2014-09-16,-1.820539
2014-09-17,0.493702
2014-09-18,0.348149
2014-09-19,0.583911
2014-09-22,-1.699326
2014-09-23,0.866953
2014-09-24,1.465847
2014-09-25,0.065203
2014-09-26,0.111508
2014-09-29,0.425644
2014-09-30,0.261236
2014-10-08,0.800544
2014-10-09,0.276027
2014-10-10,-0.620710
2014-10-13,-0.359270
2014-10-14,-0.276158
2014-10-15,0.601609
2014-10-16,-0.723390
2014-10-17,-0.649902
2014-10-20,0.663935
2014-10-21,-0.724354
2014-10-22,-0.560082
2014-10-23,-1.037372
2014-10-24,-0.005991
2014-10-27,-0.514404
2014-10-28,2.070962
2014-10-29,1.503887
2014-10-30,0.760458
2014-10-31,1.217111
2014-11-03,0.407160
2014-11-04,0.026544
2014-11-05,-0.469955
2014-11-06,0.273229
2014-11-07,-0.317129
2014-11-10,2.295214
2014-11-11,-0.161703
2014-11-12,1.004302
2014-11-13,-0.355590
2014-11-14,-0.272850
2014-11-17,-0.194243
2014-11-18,-0.713137
2014-11-19,-0.219018
2014-11-20,0.068292
2014-11-21,1.391595
2014-11-24,1.853308
2014-11-25,1.370694
2014-11-26,1.431223
2014-11-27,1.003750
2014-11-28,1.990084
2014-12-01,-0.099892
2014-12-02,3.111383
2014-12-03,0.578242
2014-12-04,4.314808
2014-12-05,1.317175
2014-12-08,2.812152
2014-12-09,-5.429636
2014-12-10,2.931694
2014-12-11,-0.485141
2014-12-12,0.424855
2014-12-15,0.518955
2014-12-16,2.305705
2014-12-17,1.307354
2014-12-18,-0.114309
2014-12-19,1.670469
2014-12-22,0.606355
2014-12-23,-3.032284
2014-12-24,-1.981133
2014-12-25,3.364267
2014-12-26,2.768630
2014-12-29,0.329778
2014-12-30,-0.069481
2014-12-31,2.175177
2015-01-05,3.581255
2015-01-06,0.027667
2015-01-07,0.671592
2015-01-08,-2.385867
2015-01-09,-0.244240
2015-01-12,-1.707432
2015-01-13,0.185337
2015-01-14,-0.397614
2015-01-15,3.538256
2015-01-16,1.200077
2015-01-19,-7.704558
2015-01-20,1.819465
2015-01-21,4.744929
2015-01-22,0.593719
2015-01-23,0.251841
2015-01-26,0.937356
2015-01-27,-0.893299
2015-01-28,-1.408365
2015-01-29,-1.313870
2015-01-30,-1.592184
2015-02-02,-2.556190
2015-02-03,2.448836
2015-02-04,-0.960434
2015-02-05,-1.184420
2015-02-06,-1.932837
2015-02-09,0.624760
2015-02-10,1.501361
2015-02-11,0.512832
2015-02-12,0.497574
2015-02-13,0.958301
2015-02-16,0.578562
2015-02-17,0.761645
2015-02-25,-0.556314
2015-02-26,2.152965
2015-02-27,0.362122
2015-03-02,0.784881
2015-03-03,-2.195044
2015-03-04,0.505078
2015-03-05,-0.946991
2015-03-06,-0.224384
2015-03-09,1.888843
2015-03-10,-0.494786
2015-03-11,0.147039
2015-03-12,1.775292
2015-03-13,0.704258
2015-03-16,2.264929
2015-03-17,1.552255
2015-03-18,2.125531
2015-03-19,0.138931
2015-03-20,0.978349
2015-03-23,1.946467
2015-03-24,0.099842
2015-03-25,-0.831196
2015-03-26,0.583707
2015-03-27,0.244453
2015-03-30,2.586553
2015-03-31,-1.021220
2015-04-01,1.664800
2015-04-02,0.406530
2015-04-03,0.997051
2015-04-07,2.522018
2015-04-08,0.843977
2015-04-09,-0.933138
2015-04-10,1.939999
2015-04-13,2.166536
2015-04-14,0.336028
2015-04-15,-1.242922
2015-04-16,2.709494
2015-04-17,2.204447
2015-04-20,-1.637833
2015-04-21,1.815141
2015-04-22,2.442508
2015-04-23,0.364049
2015-04-24,-0.471667
2015-04-27,3.043230
2015-04-28,-1.130498
2015-04-29,0.009076
2015-04-30,-0.781065
2015-05-04,0.873753
2015-05-05,-4.056652
2015-05-06,-1.615391
2015-05-07,-2.767673
2015-05-08,2.278654
2015-05-11,3.035414
2015-05-12,1.560723
2015-05-13,-0.578464
2015-05-14,0.058327
2015-05-15,-1.590135
2015-05-18,-0.584858
2015-05-19,3.129703
2015-05-20,0.650504
2015-05-21,1.869713
2015-05-22,2.829838
2015-05-25,3.353676
2015-05-26,2.017121
2015-05-27,0.627521
2015-05-28,-6.504783
2015-05-29,-0.184448
2015-06-01,4.705241
2015-06-02,1.693798
2015-06-03,-0.011177
2015-06-04,0.756093
2015-06-05,1.536134
2015-06-08,2.165689
2015-06-09,-0.357504
2015-06-10,-0.146631
2015-06-11,0.304652
2015-06-12,0.873914
2015-06-15,-2.000579
2015-06-16,-3.467535
2015-06-17,1.646382
2015-06-18,-3.674431
2015-06-19,-6.415243
2015-06-23,2.191167
2015-06-24,2.483511
2015-06-25,-3.461960
2015-06-26,-7.396668
2015-06-29,-3.335254
2015-06-30,5.531445
2015-07-01,-5.225873
2015-07-02,-3.476648
2015-07-03,-5.772182
2015-07-06,2.413863
2015-07-07,-1.292062
2015-07-08,-5.900878
2015-07-09,5.763534
2015-07-10,4.541869
2015-07-13,2.387562
2015-07-14,-1.156080
2015-07-15,-3.026744
2015-07-16,0.459130
2015-07-17,3.509543
2015-07-20,0.878316
2015-07-21,0.640387
2015-07-22,0.208326
2015-07-23,2.431119
2015-07-24,-1.285545
2015-07-27,-8.483362
2015-07-28,-1.679108
2015-07-29,3.444334
2015-07-30,-2.201060
2015-07-31,-1.134449
2015-08-03,-1.114195
2015-08-04,3.688750
2015-08-05,-1.649705
2015-08-06,-0.894120
2015-08-07,2.257685
2015-08-10,4.919868
2015-08-11,-0.012908
2015-08-12,-1.058780
2015-08-13,1.755796
2015-08-14,0.272573
2015-08-17,0.714517
2015-08-18,-6.147329
2015-08-19,1.225795
2015-08-20,-3.421564
2015-08-21,-4.272235
2015-08-24,-8.490895
2015-08-25,-7.630692
2015-08-26,-1.270805
2015-08-27,5.339515
2015-08-28,4.824214
2015-08-31,-0.815630
2015-09-01,-1.227768
2015-09-02,-0.203909
2015-09-07,-2.523508
2015-09-08,2.922718
2015-09-09,2.291068
2015-09-10,-1.393611
2015-09-11,0.073199
2015-09-14,-2.669673
2015-09-15,-3.519500
2015-09-16,4.894600
2015-09-17,-2.100100
2015-09-18,0.384200
2015-09-21,1.892300
2015-09-22,0.921200
2015-09-23,-2.188900
2015-09-24,0.860100
2015-09-25,-1.601800
2015-09-28,0.271900
2015-09-29,-2.019500
2015-09-30,0.482000
2015-10-08,2.967000
2015-10-09,1.266000
2015-10-12,3.283200
2015-10-13,0.169400
2015-10-14,-0.934900
2015-10-15,2.318300
2015-10-16,1.596100
2015-10-19,-0.137200
2015-10-20,1.140600
2015-10-21,-3.055300
2015-10-22,1.447400
2015-10-23,1.297100
2015-10-26,0.502500
2015-10-27,0.138600
2015-10-28,-1.722000
2015-10-29,0.359100
2015-10-30,-0.140300
2015-11-02,-1.699200
2015-11-03,-0.252300
2015-11-04,4.309900
2015-11-05,1.826200
2015-11-06,1.907900
2015-11-09,1.583500
2015-11-10,-0.175400
2015-11-11,0.268200
2015-11-12,-0.475300
2015-11-13,-1.433100
2015-11-16,0.729400
2015-11-17,-0.060000
2015-11-18,-1.007700
2015-11-19,1.361800
2015-11-20,0.371500
2015-11-23,-0.556000
2015-11-24,0.160500
2015-11-25,0.879900
2015-11-26,-0.339300
2015-11-27,-5.480600
2015-11-30,0.264900
2015-12-01,0.316500
2015-12-02,2.331900
2015-12-03,1.354800
2015-12-04,-1.669000
2015-12-07,0.338600
2015-12-08,-1.890300
2015-12-09,0.068300
2015-12-10,-0.488000
2015-12-11,-0.605200
2015-12-14,2.506500
2015-12-15,-0.293000
2015-12-16,0.166200
2015-12-17,1.814800
2015-12-18,-0.028900
2015-12-21,1.774500
2015-12-22,0.255200
2015-12-23,-0.429300
2015-12-24,-0.649200
2015-12-25,0.427100
2015-12-28,-2.594700
2015-12-29,0.847700
2015-12-30,0.256500
2015-12-31,-0.943100
2016-01-04,-6.863800
2016-01-05,-0.259300
2016-01-06,2.254700
2016-01-07,-7.044900
2016-01-08,1.965100
2016-01-11,-5.326000
2016-01-12,0.204100
2016-01-13,-2.423700
2016-01-14,1.968100
2016-01-15,-3.546900
2016-01-18,0.443500
2016-01-19,3.222600
2016-01-20,-1.032200
2016-01-21,-3.232200
2016-01-22,1.252600
2016-01-25,0.752700
2016-01-26,-6.422600
2016-01-27,-0.517400
2016-01-28,-2.920700
2016-01-29,3.085500
2016-02-01,-1.780600
2016-02-02,2.258100
2016-02-03,-0.375400
2016-02-04,1.525100
2016-02-05,-0.630400
2016-02-15,-0.625900
2016-02-16,3.290900
2016-02-17,1.084600
2016-02-18,-0.155000
2016-02-19,-0.100300
2016-02-22,2.348000
2016-02-23,-0.814600
2016-02-24,0.880500
2016-02-25,-6.406900
2016-02-26,0.947200
2016-02-29,-2.863200
2016-03-01,1.681200
2016-03-02,4.262900
2016-03-03,0.353600
2016-03-04,0.503200
2016-03-07,0.807000
2016-03-08,0.139700
2016-03-09,-1.338400
2016-03-10,-2.020200
2016-03-11,0.199000
2016-03-14,1.750400
2016-03-15,0.170300
2016-03-16,0.211600
2016-03-17,1.198500
2016-03-18,1.732200
2016-03-21,2.153900
2016-03-22,-0.643900
2016-03-23,0.353300
2016-03-24,-1.627600
2016-03-25,0.623600
2016-03-28,-0.725400
2016-03-29,-1.284300
2016-03-30,2.767700
2016-03-31,0.109000
2016-04-01,0.186900
2016-04-05,1.446600
2016-04-06,-0.081000
2016-04-07,-1.382400
2016-04-08,-0.779900
2016-04-11,1.641500
2016-04-12,-0.339900
2016-04-13,1.421900
2016-04-14,0.512700
2016-04-15,-0.137700
2016-04-18,-1.444300
2016-04-19,0.302000
2016-04-20,-2.308400
2016-04-21,-0.662500
2016-04-22,0.215000
2016-04-25,-0.424800
2016-04-26,0.611900
2016-04-27,-0.372000
2016-04-28,-0.273600
2016-04-29,-0.246600
2016-05-03,1.848600
2016-05-04,-0.045800
2016-05-05,0.219600
2016-05-06,-2.821800
2016-05-09,-2.785000
2016-05-10,0.016900
2016-05-11,0.157000
2016-05-12,-0.041400
2016-05-13,-0.308700
2016-05-16,0.840200
2016-05-17,-0.251800
2016-05-18,-1.271900
2016-05-19,-0.021700
2016-05-20,0.661800
2016-05-23,0.642800
2016-05-24,-0.772900
2016-05-25,-0.233200
2016-05-26,0.261300
2016-05-27,-0.049500
2016-05-30,0.049800
2016-05-31,3.336300
2016-06-01,-0.106600
2016-06-02,0.402300
2016-06-03,0.459900
2016-06-06,-0.156000
2016-06-07,0.066400
2016-06-08,-0.302700
2016-06-13,-3.214300
2016-06-14,0.321800
2016-06-15,1.584000
2016-06-16,-0.498500
2016-06-17,0.427700
2016-06-20,0.128400
2016-06-21,-0.354900
2016-06-22,0.937700
2016-06-23,-0.467700
2016-06-24,-1.302700
2016-06-27,1.451000
2016-06-28,0.582000
2016-06-29,0.653600
2016-06-30,-0.067700
2016-07-01,0.098000
2016-07-04,1.914000
2016-07-05,0.595200
2016-07-06,0.362600
2016-07-07,-0.014800
2016-07-08,-0.953100
2016-07-11,0.228300
2016-07-12,1.818600
2016-07-13,0.370800
2016-07-14,-0.218000
2016-07-15,0.009100
2016-07-18,-0.351400
2016-07-19,-0.228900
2016-07-20,-0.286400
2016-07-21,0.366900
2016-07-22,-0.861900
2016-07-25,0.100000
2016-07-26,1.138600
2016-07-27,-1.907000
2016-07-28,0.077700
2016-07-29,-0.500500
2016-08-01,-0.871100
2016-08-02,0.605800
2016-08-03,0.241700
2016-08-04,0.133200
2016-08-05,-0.192100
2016-08-08,0.926500
2016-08-09,0.712500
2016-08-10,-0.229200
2016-08-11,-0.533600
2016-08-12,1.599600
2016-08-15,2.443000
2016-08-16,-0.485100
2016-08-17,-0.015500
2016-08-18,-0.175000
2016-08-19,0.128500
2016-08-22,-0.749600
2016-08-23,0.158800
2016-08-24,-0.123800
2016-08-25,-0.568700
2016-08-26,0.064500
2016-08-29,-0.009200
2016-08-30,0.151400
2016-08-31,0.351700
2016-09-01,-0.719000
2016-09-02,0.132100
2016-09-05,0.154600
2016-09-06,0.606000
2016-09-07,0.039300
2016-09-08,0.130200
2016-09-09,-0.552300
2016-09-12,-1.847300
2016-09-13,0.050700
2016-09-14,-0.683300
2016-09-19,0.772700
2016-09-20,-0.100900
2016-09-21,0.095100
2016-09-22,0.543300
2016-09-23,-0.276700
2016-09-26,-1.762300
2016-09-27,0.595300
2016-09-28,-0.344000
2016-09-29,0.355600
2016-09-30,0.207500
2016-10-10,1.445700
2016-10-11,0.561200
2016-10-12,-0.220300
2016-10-13,0.093100
2016-10-14,0.080500
2016-10-17,-0.739000
2016-10-18,1.404400
2016-10-19,0.027300
2016-10-20,-0.008500
2016-10-21,0.210200
2016-10-24,1.206900
2016-10-25,0.118000
2016-10-26,-0.499000
2016-10-27,-0.127100
2016-10-28,-0.259600
2016-10-31,-0.121700
2016-11-01,0.707700
2016-11-02,-0.631000
2016-11-03,0.844500
2016-11-04,-0.115700
2016-11-07,0.256500
2016-11-08,0.464500
2016-11-09,-0.620000
2016-11-10,1.371700
2016-11-11,0.780800
2016-11-14,0.448300
2016-11-15,-0.105500
2016-11-16,-0.060100
2016-11-17,0.105900
2016-11-18,-0.486100
2016-11-21,0.792100
2016-11-22,0.938600
2016-11-23,-0.222100
2016-11-24,0.018500
2016-11-25,0.623200
2016-11-28,0.461800
2016-11-29,0.180800
2016-11-30,-1.001800
2016-12-01,0.716200
2016-12-02,-0.900200
2016-12-05,-1.206400
2016-12-06,-0.158000
2016-12-07,0.706100
2016-12-08,-0.213400
2016-12-09,0.544800
2016-12-12,-2.471900
2016-12-13,0.065600
2016-12-14,-0.459800
2016-12-15,-0.727700
2016-12-16,0.170100
2016-12-19,-0.156800
2016-12-20,-0.487800
2016-12-21,1.113600
2016-12-22,0.067900
2016-12-23,-0.936600
2016-12-26,0.399200
2016-12-27,-0.253200
2016-12-28,-0.399000
2016-12-29,-0.197900
2016-12-30,0.243600
2017-01-03,1.040200
2017-01-04,0.729400
2017-01-05,0.209400
2017-01-06,-0.350300
2017-01-09,0.536200
2017-01-10,-0.301600
2017-01-11,-0.788100
2017-01-12,-0.556800
2017-01-13,-0.209200
2017-01-16,-0.299900
2017-01-17,0.172300
2017-01-18,0.136300
2017-01-19,-0.376300
2017-01-20,0.704200
2017-01-23,0.436600
2017-01-24,0.184200
2017-01-25,0.222800
2017-01-26,0.305200
2017-02-03,-0.601300
2017-02-06,0.535400
2017-02-07,-0.123400
2017-02-08,0.440600
2017-02-09,0.511500
2017-02-10,0.424700
2017-02-13,0.630000
2017-02-14,0.033800
2017-02-15,-0.153600
2017-02-16,0.517700
2017-02-17,-0.852800
2017-02-20,1.183200
2017-02-21,0.412500
2017-02-22,0.242600
2017-02-23,-0.301800
2017-02-24,0.063300
2017-02-27,-0.761400
2017-02-28,0.404900
2017-03-01,0.160400
2017-03-02,-0.520600
2017-03-03,-0.362800
2017-03-06,0.483300
2017-03-07,0.264100
2017-03-08,-0.053700
2017-03-09,-0.738100
2017-03-10,-0.123900
2017-03-13,0.755200
2017-03-14,0.071100
2017-03-15,0.075100
2017-03-16,0.838300
2017-03-17,-0.963300
2017-03-20,0.412700
2017-03-21,0.332300
2017-03-22,-0.502500
2017-03-23,0.102600
2017-03-24,0.643200
2017-03-27,-0.076200
2017-03-28,-0.428800
2017-03-29,-0.357600
2017-03-30,-0.958800
2017-03-31,0.382500
2017-04-05,1.483000
2017-04-06,0.327200
2017-04-07,0.171000
2017-04-10,-0.524100
2017-04-11,0.598700
2017-04-12,-0.460200
2017-04-13,0.065100
2017-04-14,-0.912500
2017-04-17,-0.736200
2017-04-18,-0.790000
2017-04-19,-0.814200
2017-04-20,0.044600
2017-04-21,0.033100
2017-04-24,-1.374700
2017-04-25,0.160900
2017-04-26,0.200300
2017-04-27,0.361000
2017-04-28,0.078400
2017-05-02,-0.347000
2017-05-03,-0.266100
2017-05-04,-0.254500
2017-05-05,-0.778000
2017-05-08,-0.787100
2017-05-09,0.062200
2017-05-10,-0.900500
2017-05-11,0.285500
2017-05-12,0.719000
2017-05-15,0.217800
2017-05-16,0.735700
2017-05-17,-0.273800
2017-05-18,-0.460700
2017-05-19,0.015900
2017-05-22,-0.483900
2017-05-23,-0.446300
2017-05-24,0.069500
2017-05-25,1.428000
2017-05-26,0.071700
2017-05-31,0.228900
2017-06-01,-0.466900
2017-06-02,0.094000
2017-06-05,-0.447100
2017-06-06,0.338700
2017-06-07,1.231300
2017-06-08,0.318700
2017-06-09,0.256100
2017-06-12,-0.586500
2017-06-13,0.441600
2017-06-14,-0.731400
2017-06-15,0.057900
2017-06-16,-0.297500
2017-06-19,0.679000
2017-06-20,-0.138700
2017-06-21,0.515900
2017-06-22,-0.277500
2017-06-23,0.331100
2017-06-26,0.873100
2017-06-27,0.180600
2017-06-28,-0.563900
2017-06-29,0.468300
2017-06-30,0.136900
2017-07-03,0.109200
2017-07-04,-0.410100
2017-07-05,0.764500
2017-07-06,0.165600
2017-07-07,0.171600
2017-07-10,-0.165500
2017-07-11,-0.298600
2017-07-12,-0.171500
2017-07-13,0.644900
2017-07-14,0.132200
2017-07-17,-1.426000
2017-07-18,0.349500
2017-07-19,1.361800
2017-07-20,0.429800
2017-07-21,-0.212100
2017-07-24,0.389700
2017-07-25,-0.212500
2017-07-26,0.122900
2017-07-27,0.064900
2017-07-28,0.106400
2017-07-31,0.608300
2017-08-01,0.599100
2017-08-02,-0.230300
2017-08-03,-0.369200
2017-08-04,-0.331400
2017-08-07,0.532700
2017-08-08,0.073700
2017-08-09,-0.191900
2017-08-10,-0.422000
2017-08-11,-1.631300
2017-08-14,0.898200
2017-08-15,0.429400
2017-08-16,-0.147900
2017-08-17,0.677000
2017-08-18,0.009000
2017-08-21,0.556200
2017-08-22,0.101000
2017-08-23,-0.076600
2017-08-24,-0.492500
2017-08-25,1.834400
2017-08-28,0.934400
2017-08-29,0.076600
2017-08-30,-0.047500
2017-08-31,-0.083700
2017-09-01,0.187700
2017-09-04,0.370200
2017-09-05,0.140100
2017-09-06,0.031600
2017-09-07,-0.587600
2017-09-08,-0.007600
2017-09-11,0.332100
2017-09-12,0.090900
2017-09-13,0.137900
2017-09-14,-0.375900
2017-09-15,-0.528100
2017-09-18,0.275500
2017-09-19,-0.178800
2017-09-20,0.272600
2017-09-21,-0.243100
2017-09-22,-0.157300
2017-09-25,-0.327500
2017-09-26,0.060900
2017-09-27,0.050500
2017-09-28,-0.168300
2017-09-29,0.278500
2017-10-09,0.759500
2017-10-10,0.255100
2017-10-11,0.156500
2017-10-12,-0.064400
2017-10-13,0.130600
2017-10-16,-0.355500
2017-10-17,-0.190300
2017-10-18,0.289200
2017-10-19,-0.343600
2017-10-20,0.251500
2017-10-23,0.060700
2017-10-24,0.223300
2017-10-25,0.255300
2017-10-26,0.314100
2017-10-27,0.271300
2017-10-30,-0.774800
2017-10-31,0.088600
2017-11-01,0.075800
2017-11-02,-0.371100
2017-11-03,-0.341800
2017-11-06,0.487300
2017-11-07,0.749700
2017-11-08,0.055200
2017-11-09,0.361100
2017-11-10,0.142300
2017-11-13,0.441700
2017-11-14,-0.530400
2017-11-15,-0.788000
2017-11-16,-0.096200
2017-11-17,-0.480800
2017-11-20,0.280600
2017-11-21,0.533500
2017-11-22,0.585500
2017-11-23,-2.289700
2017-11-24,0.056700
2017-11-27,-0.941900
2017-11-28,0.344000
2017-11-29,0.126100
2017-11-30,-0.619400
2017-12-01,0.012900
2017-12-04,-0.241100
2017-12-05,-0.179600
2017-12-06,-0.293900
2017-12-07,-0.665200
2017-12-08,0.548200
2017-12-11,0.978800
2017-12-12,-1.245600
2017-12-13,0.677400
2017-12-14,-0.320900
2017-12-15,-0.798800
2017-12-18,0.054700
2017-12-19,0.875700
2017-12-20,-0.271000
2017-12-21,0.378800
2017-12-22,-0.090800
2017-12-25,-0.503500
2017-12-26,0.782300
2017-12-27,-0.917800
2017-12-28,0.628900
2017-12-29,0.327300
2018-01-02,1.244400
2018-01-03,0.620700
2018-01-04,0.492800
2018-01-05,0.178400
2018-01-08,0.522700
2018-01-09,0.129600
2018-01-10,0.232400
2018-01-11,0.102600
2018-01-12,0.105000
2018-01-15,-0.538100
2018-01-16,0.765500
2018-01-17,0.235000
2018-01-18,0.873300
2018-01-19,0.377300
2018-01-22,0.387000
2018-01-23,1.289300
2018-01-24,0.365500
2018-01-25,-0.313500
2018-01-26,0.276800
2018-01-29,-0.987300
2018-01-30,-0.993200
2018-01-31,-0.205700
2018-02-01,-0.972600
2018-02-02,0.438100
2018-02-05,0.734200
2018-02-06,-3.350400
2018-02-07,-1.821400
2018-02-08,-1.426600
2018-02-09,-4.052700
2018-02-12,0.775600
2018-02-13,0.977500
2018-02-14,0.445800
2018-02-22,2.169300
2018-02-23,0.626100
2018-02-26,1.232900
2018-02-27,-1.126500
2018-02-28,-0.992000
2018-03-01,0.440100
2018-03-02,-0.587300
2018-03-05,0.073700
2018-03-06,1.004500
2018-03-07,-0.546400
2018-03-08,0.511600
2018-03-09,0.570500
2018-03-12,0.590700
2018-03-13,-0.494800
2018-03-14,-0.569700
2018-03-15,-0.008200
2018-03-16,-0.645100
2018-03-19,0.286500
2018-03-20,0.347300
2018-03-21,-0.294400
2018-03-22,-0.532500
2018-03-23,-3.392700
2018-03-26,-0.603900
2018-03-27,1.050700
2018-03-28,-1.400800
2018-03-29,1.224800
2018-03-30,0.264700
2018-04-02,-0.180400
2018-04-03,-0.839200
2018-04-04,-0.176000
2018-04-09,0.229400
2018-04-10,1.657800
2018-04-11,0.556700
2018-04-12,-0.870400
2018-04-13,-0.663700
2018-04-16,-1.532200
2018-04-17,-1.409700
2018-04-18,0.802200
2018-04-19,0.840300
2018-04-20,-1.470300
2018-04-23,-0.114900
2018-04-24,1.985500
2018-04-25,-0.350100
2018-04-26,-1.377300
2018-04-27,0.234200
2018-05-02,-0.034200
2018-05-03,0.638700
2018-05-04,-0.316800
2018-05-07,1.475600
2018-05-08,0.792300
2018-05-09,-0.074200
2018-05-10,0.483100
2018-05-11,-0.351200
2018-05-14,0.340400
2018-05-15,0.569800
2018-05-16,-0.706500
2018-05-17,-0.482200
2018-05-18,1.237100
2018-05-21,0.643100
2018-05-22,0.015800
2018-05-23,-1.412000
2018-05-24,-0.451700
2018-05-25,-0.423100
2018-05-28,-0.198000
2018-05-29,-0.466400
2018-05-30,-2.532200
2018-05-31,1.776500
2018-06-01,-0.657000
2018-06-04,0.522000
2018-06-05,0.744500
2018-06-06,0.031300
2018-06-07,-0.182400
2018-06-08,-1.362000
2018-06-11,-0.468300
2018-06-12,0.885000
2018-06-13,-0.974300
2018-06-14,-0.184800
2018-06-15,-0.731200
2018-06-19,-3.775000
2018-06-20,0.272000
2018-06-21,-1.369200
2018-06-22,0.485100
2018-06-25,-1.052800
2018-06-26,-0.518600
2018-06-27,-1.101500
2018-06-28,-0.934200
2018-06-29,2.171700
2018-07-02,-2.523700
2018-07-03,0.408200
2018-07-04,-0.996100
2018-07-05,-0.915000
2018-07-06,0.488200
2018-07-09,2.470900
2018-07-10,0.444600
2018-07-11,-1.763100
2018-07-12,2.155900
2018-07-13,-0.228200
2018-07-16,-0.605500
2018-07-17,-0.565600
2018-07-18,-0.388400
2018-07-19,-0.527800
2018-07-20,2.046000
2018-07-23,1.069900
2018-07-24,1.609300
2018-07-25,-0.065900
2018-07-26,-0.737700
2018-07-27,-0.299500
2018-07-30,-0.158100
2018-07-31,0.256200
2018-08-01,-1.803200
2018-08-02,-2.000700
2018-08-03,-0.996400
2018-08-06,-1.287600
2018-08-07,2.743600
2018-08-08,-1.270200
2018-08-09,1.833500
2018-08-10,0.033200
2018-08-13,-0.337600
2018-08-14,-0.176200
2018-08-15,-2.075100
2018-08-16,-0.663400
2018-08-17,-1.339100
2018-08-20,1.105300
2018-08-21,1.310400
2018-08-22,-0.703000
2018-08-23,0.369000
2018-08-24,0.176400
2018-08-27,1.885700
2018-08-28,-0.105000
2018-08-29,-0.312700
2018-08-30,-1.139600
2018-08-31,-0.456100
2018-09-03,-0.165700
2018-09-04,1.097000
2018-09-05,-1.681300
2018-09-06,-0.471200
2018-09-07,0.397800
2018-09-10,-1.214400
2018-09-11,-0.175500
2018-09-12,-0.326100
2018-09-13,1.147100
2018-09-14,-0.183700
2018-09-17,-1.113300
2018-09-18,1.816200
2018-09-19,1.144500
2018-09-20,-0.058900
2018-09-21,2.500400
2018-09-25,-0.584300
2018-09-26,0.923200
2018-09-27,-0.535800
2018-09-28,1.059400
2018-10-08,-3.716000
2018-10-09,0.165800
2018-10-10,0.177300
2018-10-11,-5.223300
2018-10-12,0.907900
2018-10-15,-1.488900
2018-10-16,-0.847700
2018-10-17,0.600300
2018-10-18,-2.935500
2018-10-19,2.575900
2018-10-22,4.093800
2018-10-23,-2.261900
2018-10-24,0.326400
2018-10-25,0.019400
2018-10-26,-0.190200
2018-10-29,-2.183400
2018-10-30,1.020600
2018-10-31,1.352600
2018-11-01,0.132700
2018-11-02,2.695000
2018-11-05,-0.412700
2018-11-06,-0.227900
2018-11-07,-0.677400
2018-11-08,-0.216200
2018-11-09,-1.394800
2018-11-12,1.217800
2018-11-13,0.926000
2018-11-14,-0.852700
2018-11-15,1.364900
2018-11-16,0.410000
2018-11-19,0.910800
2018-11-20,-2.132700
2018-11-21,0.213600
2018-11-22,-0.229000
2018-11-23,-2.493000
2018-11-26,-0.142400
2018-11-27,-0.043900
2018-11-28,1.050900
2018-11-29,-1.318100
2018-11-30,0.808000
2018-12-03,2.573700
2018-12-04,0.420400
2018-12-05,-0.605900
2018-12-06,-1.684000
2018-12-07,0.027100
2018-12-10,-0.817600
2018-12-11,0.367800
2018-12-12,0.310900
2018-12-13,1.225800
2018-12-14,-1.530300
2018-12-17,0.163200
2018-12-18,-0.820800
2018-12-19,-1.051200
2018-12-20,-0.521500
2018-12-21,-0.789200
2018-12-24,0.427500
2018-12-25,-0.878000
2018-12-26,-0.260500
2018-12-27,-0.608700
2018-12-28,0.435300
2019-01-02,-1.147000
2019-01-03,-0.037700
2019-01-04,2.049400
2019-01-07,0.724500
2019-01-08,-0.261600
2019-01-09,0.707800
2019-01-10,-0.363400
2019-01-11,0.739000
2019-01-14,-0.707400
2019-01-15,1.363700
2019-01-16,0.003000
2019-01-17,-0.419600
2019-01-18,1.420800
2019-01-21,0.558700
2019-01-22,-1.180000
2019-01-23,0.050400
2019-01-24,0.414100
2019-01-25,0.387000
2019-01-28,-0.182400
2019-01-29,-0.104900
2019-01-30,-0.720000
2019-01-31,0.349300
2019-02-01,1.302300
2019-02-11,1.362100
2019-02-12,0.678100
2019-02-13,1.840500
2019-02-14,-0.050300
2019-02-15,-1.372000
2019-02-18,2.683100
2019-02-19,0.046800
2019-02-20,0.202200
2019-02-21,-0.341000
2019-02-22,1.905100
2019-02-25,5.600700
2019-02-26,-0.667500
2019-02-27,0.418400
2019-02-28,-0.435700
2019-03-01,1.803900
2019-03-04,1.121200
2019-03-05,0.880900
2019-03-06,1.566800
2019-03-07,0.139200
2019-03-08,-4.395900
2019-03-11,1.923700
2019-03-12,1.100600
2019-03-13,-1.090000
2019-03-14,-1.198100
2019-03-15,1.038800
2019-03-18,2.471000
2019-03-19,-0.175700
2019-03-20,-0.010800
2019-03-21,0.349900
2019-03-22,0.086800
2019-03-25,-1.968900
